Originalnummer	Stichworte	A-Nummern	Buch	PostkartenNr
109	Tumor ist doch gutartig	899
108	Außergewöhnlicher Fall von Malaria	551
107	Unter dem Freeclimber-Steilhang	550
106	Känguruh - Gürtel	549
105	Der Mistkäfer	9
104	Erfinder des Kontraklaviers	820
103	Ehrliche Autofahrer	819	GD/KA
102	Kannibalen - Kühlschrank	103
101	Schweinskopfsülze	818
100	Nur eine Kakerlake?	415
99	Jägerwurst	898
98	Kleines Gericht zum mitnehmen	53
97	Taucher in der Wüste	102
96	Airbag kann ich vergessen	52	GA
95	Kokosnuß?	531
94	Zebras	897
93	Weight Watchers
92	Ungezogener Fisch	468
91	Bei der Aufklärung vesagt	817	G0/KF
90	Vor dem Abwasch drücken	530	GA/KB	210
89	Auch zu groß	529
88	Raubmenschen - Aufkleber	346
87	Perverser Hund	528
86	Sägetrickdesaster	414
85	Junk Burger	527
84	Mit bloßem Auge einen Nagel	859	GA
83	Schädelbruch	467
82	Eiskalte Cola	521
81	Scheiße - mein Mann	520	GA	215
80	Abstrakte Malerei (Käfer)	146
79	Glückstag für den Waschmittelvertreter	519
78	Der Audiophile	896
77	Hund auf Klo	518
76	5 km bis zum nächsten Baum	77	GA/KE
75	Für Schneewittchenrolle ungeeignet	517	G0
74	Holzfäller und Baum im Todeskampf	413
73	Schwule Fische	895
72	Wenn die Sonne aufgeht	516
71	Menschenversuchslabor	513
70	Der Elefant als bester Freund	51	KE
69	Wenn Bungee-Jumping schiefgeht	101
68	Freiheitsstatue	816
67	Fotoapparat vergessen	894
66	Haie und Flügel	873
65	Toasterautomat	883
64	Polarforscher in der Hölle	512
63	Früher Easy-Rider	345
62	Wenn Segler schlafen	124	GA
61	Hund und Herrchen träumen	412	KE
60	Der Nachbar	465	G0
59	Das falsche Aftershave	344	G0
58	Asche zu Asche 	31	GA	318
57	Wenn Rassisten deprimiert sind	100	GA	537
56	Asoziale Wilde	343
55	Bräune 5,-	511
54	Erst das Fenster zu	50
53	Besuch vom Tod	123	GA
52	Hund als Beifahrer	882	G0
51	Glas Plastik Kinder	30	GA/KC/KF	2002
50	Mikrowelle benutzen	342
49	Keine Hundepfeife	99	KE
48	Pferdelimbo	145
47	Helmpflicht	29
46	Delphin als Belohnung	28	G0
45	Wie man Balljungen dressiert	510	G0
44	Belastungs-EKG	76	GF
43	Dein Gesicht gefällt mir nicht	0012 0509	GA/KD
42	Menschen ohne Gewissen	506		2028
41	Elefantenfriedhof	411
40	Sie essen mit Löffeln	49
39	Moa Neuseeländischer Osterhase	463	GA
38	Vorher ausblasen	462
37	Hühnerstall zu Ostern	461
36	Die Zeit nach Ostern	881
35	Versuch, Fernsehwerbung einzuführen	98	G0
34	Scrabble	75	G0
33	Nicht den Dreizehner	74
32	Hühner gegen Abtreibung	880
31	Scheissjob	893
30	Immer noch Single?	505	G0
29	Schleudersitz / Schaukelstuhl		G0
28	ahnt, daß wir ihn loswerden wollen	892
27	Wenn Trottel jagen	879
26	Flugkapitän H. zur rechten Zeit 	11	GA
25	Oma-Kind-Beziehung	27	G0	317
24	Leere Schwimmbecken	341
23	Bevor es Gasherde gab	878
22	Versteh mich bitte nicht falsch	891
21	Wenn Fossilien denken könnten	97	GA
20	Djangos Duell mit Fön	26	GA/KB	213
19	Katze im Klavier	122	GA
18	Tarzan, Herr der Dackel	877	G0
17	Mit 2 verschiedenen Flügeln	48
16	Konrad Lorenz und die Ente	340
15	88er Frontlader	144
14	Zumachen, Schwester	876
13	Hülsenfrüchte	25	G0
12	Mammutation	410	GA
11	Tumor im Knie	875
10	Partylöwen	502
9	Kein Anhaltspunkt	409	G0
8	Blöde Bauern	466
7	Warum die Elefanten	121	G0	316
6	Sprechende Waagen	73
5	Krebs	339
4	Kleine Wettergötter	885
3	Bäume in der Kurve	47	GA/KA
2	Der Fliesenleger	884	G0
1	Einen Bäcker	24	GA	219
0	Tannhäuser-Premiere	806
0	Kein passendes Geschenk			324
0	Dachtest du, ich hätte deinen Geburtstag			222
0	Mit Chopper über Abgrund	599
